PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID
177.26229195772234,257.849974705545,23.871092814609003,11.359468641017992,0.5492661376438303,181.11390390758905,11.711982607138951,93.13031586110462,9.28122332785628,308.280239009464,985.9815157109498,23.47845756016781,2.070316414112146,429,Spring,Beijing,34.74085494172693,113.99722979360406,,14,11,2017,Cloudy,13
176.99976770409663,177.8878439182277,41.13403199857271,20.037960806016677,4.426187878694531,150.43577162279803,-8.910621382305436,66.2417224430634,1.7043850690002926,280.7580856959748,1043.148274133721,49.89261112683085,11.78619103684595,79,Summer,Beijing,26.595174821469893,99.955703727784,,8,8,2019,Clear,90
176.58731687518193,284.9537940031576,41.12085700238434,29.914319571418776,4.016136205902231,30.163442154126127,18.89508594242268,86.02115858508328,7.631699032368433,125.20925223756832,1037.560805196782,38.17511122765641,15.278113834131323,25,Autumn,Beijing,31.27617053334163,122.58684260891776,,2,7,2024,Snow,48
176.38172354862635,296.84631222566634,38.11195363859952,19.33639918208812,1.9662884682436952,96.36488350418102,-7.789760187156405,11.519771172844212,5.62172847235852,4.111710068855627,1042.9152240986257,5.808598125647718,16.055375833119644,129,Spring,Beijing,33.31194790514674,106.43842666412134,,14,7,2022,Clear,40
176.06996936546253,78.09768432019452,13.706619988914984,14.453115989088523,2.8406368687044083,82.92018064349001,-8.3991822304644,18.2512155899868,2.6221218582883576,130.96839826207597,1014.1644031927518,29.809187786664467,12.70000145319796,387,Winter,Beijing,42.55201090027956,111.2904760409024,,4,4,2017,Haze,26
175.63536011901962,96.84551273745292,36.435800330628666,6.241264696414885,0.7593535119442839,191.2586318677952,29.681298627548053,11.181696550554468,0.3008035533945963,135.1665739220571,1005.9625284583252,8.446524875965288,3.1235028421618725,125,Spring,Beijing,42.94528603914746,127.36099287543206,,0,3,2022,Clear,87
174.7844041095248,280.8069068297398,57.9048767936525,24.37834768603471,2.439897977564474,43.88686924272724,10.231916783332116,67.33560976948714,8.393068716681682,293.0220129838026,1009.1496893380968,8.510099704154378,1.8084121766792811,468,Winter,Beijing,29.718918048364536,114.3981648291633,,5,4,2016,Haze,22
174.52772622319094,66.70527888400086,19.510369727907,27.64669445586681,2.486574536710357,13.996496690459423,2.316572158792328,81.85829524523913,2.0419212766006387,94.28526789565731,1035.5839732874404,8.533295329641039,8.101831445206317,336,Winter,Beijing,30.309488954333084,119.04076575555318,,9,4,2017,Rain,1
174.05476328408216,126.64331459705716,43.29058514977855,11.62511722266873,4.088775675226812,21.002987550133845,1.725053259471096,34.31499833546227,3.8669164727511856,256.7833535227859,985.0525281422164,14.89234133094598,5.590370603013519,258,Winter,Beijing,25.73231060972546,116.68553056677516,,12,4,2021,Snow,91
173.7348818840398,72.62749320788595,5.017676826535451,4.428949459585342,4.111639867075255,66.54986105318089,28.85650402524588,13.000474635409034,4.069581977423499,21.877811146835853,1037.9822860292272,13.687412307785952,19.795026815295017,40,Summer,Beijing,37.671076558461245,93.1043865012581,,9,8,2023,Snow,34
173.2348388207966,48.13809594125416,59.52914877262582,20.71518241904027,2.6366824001285294,61.15211251983697,15.195990072204914,14.33619698493678,8.297896203941153,301.72414396519724,1007.4490077522432,30.080844301930423,0.9550758893150584,72,Spring,Beijing,39.94746838568634,95.38737407104976,,12,8,2024,Haze,79
172.76311038413235,112.0088913477519,81.28652086199841,10.778280346928174,3.067713176811754,85.01783579245028,33.36284180906806,66.82780271157878,0.5908452861890456,187.7810163206863,983.0607232588304,5.449602102798084,0.1710778978291694,477,Autumn,Beijing,27.89235982439497,99.63620008870268,,9,6,2019,Cloudy,9
172.50229884731235,152.47177662889672,69.74438074806298,31.19405757756207,3.230083930411236,90.03204011934244,9.216496814638951,37.373549208486025,3.577563426730296,262.6615452458885,1016.8232872196312,26.92641533677574,14.0772288855249,462,Summer,Beijing,21.945473939847133,102.07675770589528,,3,5,2023,Fog,13
172.3907105796046,255.31908155073344,56.09244990259562,8.388801413859007,2.0138322065247074,149.46138941879886,-1.3197266761537954,88.79958967668726,6.135589076126062,309.74642308647424,1010.3097706417868,35.154261635055164,5.530744439226768,143,Winter,Beijing,43.98449506115527,108.03509210740872,,8,1,2020,Rain,1
171.52933677773603,170.15425788138657,74.65436531067603,33.12501538762106,4.501026863151323,64.69088103982588,9.894263991582754,71.92760163128935,2.765996245636446,80.86087845277328,1031.589378385542,31.60631770305729,7.721299429699932,163,Summer,Beijing,47.11170701061887,114.7351118074421,,1,2,2019,Rain,26
171.48008299066646,232.34227746320175,66.44179072287079,6.789268929059792,0.7917693505734866,147.76429891088733,39.16445939842436,18.2481634531838,2.245716575011484,305.9427769739943,989.1233237006668,24.01937880667109,14.598331089432522,465,Autumn,Beijing,38.0961113875457,103.7400878075031,,16,1,2020,Fog,87
171.2834701413378,285.8795613013258,96.13078650614872,46.517295694763625,4.302431493545669,29.725497830023627,15.114073781074342,65.18471836895591,7.148870599398912,340.7423291636683,988.930066258033,41.39952795199812,5.712789056472109,392,Spring,Beijing,42.5675929109009,90.69041363123424,,18,5,2022,Clear,83
171.0995238108405,40.33766441806088,65.50502783748544,3.3101841381092445,1.9730029129283368,166.18009953426784,-7.872918825117372,37.526574342535255,7.89772672358114,35.58788389577818,1046.7804785219894,23.975864720511357,14.059117797419752,423,Autumn,Beijing,26.761888358372403,102.12943680595482,,21,3,2024,Cloudy,89
170.97379688230762,227.4100523992134,44.54558223895379,34.07500262121132,1.8699496716162325,189.69875782064707,35.513485876499544,61.35699466764371,5.843593690864735,40.989108858825055,1019.0899526924336,12.94624597507767,11.423224592101729,208,Summer,Beijing,26.260850965942897,91.5313557597317,,18,11,2021,Cloudy,92
170.74058379228765,25.92002949427013,83.72597477854609,7.766050701084987,2.5508093451912344,131.017017302831,39.19989986130945,50.12817979572315,2.110279724600297,234.86447196506563,1032.098510709994,39.83855993847829,16.37259899410357,246,Winter,Beijing,43.26371864086636,113.62745721455572,,17,10,2024,Fog,98
170.72855991585237,239.66267093867089,82.44367065744322,30.155138446692582,3.1121377310178944,112.69279373110903,-9.589728791244063,81.94225031319023,4.207402273868559,85.0876464256329,991.434896817238,2.478146434525108,15.302815597358352,440,Winter,Beijing,38.185365892099085,94.90525704840351,,14,4,2024,Rain,40
169.96730020211658,299.0482448640911,61.133103916839225,6.915554884052876,4.938860852663334,195.5643222383837,-5.410567577183936,60.93180764035646,7.442453835655069,61.40982006889018,1023.053629708339,18.770533600907434,10.660700285294055,460,Autumn,Beijing,42.87842851690775,102.385132557029,,13,7,2020,Clear,29
169.41927037416508,116.5154048216136,26.134831000775677,2.264111154207435,4.258632293091624,120.58417399291665,-0.0453455609623425,50.31795529743582,4.03907553536004,79.0402584782093,1025.662519332975,41.44038023184169,5.337651008702491,68,Spring,Beijing,27.25448204272551,90.80164636720016,,21,9,2022,Rain,98
169.04655098805782,240.6699127308575,64.83002718064172,17.6330924092907,3.0722955068061024,149.24503382290897,24.190698013669437,54.70091226114292,9.548433986830688,205.90652554587984,1042.1816778372524,36.43249361606948,19.17291475998221,423,Summer,Beijing,25.828949470310057,110.18931707524428,,15,9,2022,Rain,75
168.92995890380843,47.36947680142555,49.46640483692435,1.5171678011581533,4.024580328762967,118.47585338064306,1.0918064442536153,31.410678940898983,3.30240101357231,123.51721749818246,997.6628819522722,49.234179528206354,0.8867425889456598,287,Summer,Beijing,42.048819948693165,94.98776209005688,,17,4,2021,Haze,33
168.84668724561325,67.30430573645224,45.439634322830216,32.60260138301628,2.5054777180279157,12.42811278298334,7.947476598696436,89.18278772437303,5.90753976437917,160.59963388559228,992.3310399085002,10.216615079249603,6.936752562261925,140,Summer,Beijing,42.351397484030414,125.70559212669043,,3,12,2017,Fog,36
168.24400536446075,260.6837145593272,33.53613628363042,46.61055319708102,3.8520065188820016,137.18791922392825,36.82688287298356,15.575949898641376,6.228135172753703,220.3330853607272,1030.0211250382713,44.12771336544549,9.10496932038726,214,Spring,Beijing,31.814187725300904,111.0686520126606,,23,10,2024,Clear,99
168.06844512801098,184.911406992724,10.21725000714662,48.1683091854897,3.2071136964411933,142.03765592176214,29.36434034380312,49.47907006534588,5.22687018501504,85.83815069469915,992.372087922905,39.694819548593166,2.817586508276446,365,Spring,Beijing,32.38037502826346,108.81958752422744,,4,6,2022,Fog,25
167.63764088582403,30.59129808126449,19.56250580517896,11.56100489108737,4.669488315029455,98.51264961389369,9.813434351469304,99.34047614486866,6.489673352697868,256.9209867140602,1040.5778268229883,48.08790963607799,1.9184844901854807,372,Winter,Beijing,45.09153500399242,102.02598883888167,,10,3,2023,Haze,61
166.72035800330838,40.46963065166199,29.480947831959,15.267286417059376,0.9783221602266148,75.99808352237858,-7.342291466857289,70.75454318483101,3.693617912048598,8.197215204376702,1001.816672584364,35.49958719116822,10.020078579340616,198,Summer,Beijing,30.886465037403784,92.45866624887876,,19,7,2022,Fog,30
166.29454383484966,141.10717548171974,83.46150424313467,5.753832259227638,0.4912864225142352,71.0066701364176,5.634348939108595,43.47123269431717,4.024864683194135,163.15889994313508,1000.9428795325024,47.42697129462382,1.2635597126261169,37,Autumn,Beijing,35.61640288917218,116.50352116306448,,13,11,2015,Snow,17
166.27621210947692,219.2610345401305,90.830570608088,14.954398451272718,0.6211601060860393,31.36727357647541,-5.944034860623456,16.453122295030692,7.55084072120503,278.32604108380457,997.245914473704,16.986841126222334,12.779243463379611,182,Summer,Beijing,20.07923567188791,108.0642437055761,,6,11,2016,Rain,70
165.6288530513022,38.29438586454902,41.70283737024192,20.499233530482588,1.0292385708179808,131.97149383864206,14.245005202662211,12.417990900090428,0.1342344235434311,98.38241211920048,982.9418395467236,28.22436132209569,15.812432507856231,97,Winter,Beijing,48.07725444320424,94.45453068788832,,20,5,2020,Fog,97
165.60965413840975,69.4911466153558,83.21207166274729,13.70649972226322,3.810199614397352,105.57334216472964,1.1174398278200588,21.289435820473933,5.2492628050288594,206.12420952422997,999.3773419044104,30.252526722945845,17.477147335080797,310,Autumn,Beijing,22.056342005214063,106.75309550069484,,8,11,2020,Haze,8
165.30474256423344,149.84851416941808,11.043369047988673,19.33533986418584,4.794783752801428,166.1611336826277,6.305230778038414,57.82297950087938,7.7962675955505425,243.7295121588114,1025.100886691701,6.583136754676988,7.156259358568864,202,Winter,Beijing,46.991182570793455,115.98907740562352,,0,5,2023,Clear,18
165.00323992877657,236.95262125991871,77.62249963162445,33.8285690899499,4.701901191539893,170.01862955004458,3.719539904030997,21.971934730537427,9.51637723115785,121.41956425572448,999.2560712139,34.72888954978996,19.99463199057777,443,Winter,Beijing,42.16387756567919,114.78462424442628,,19,6,2022,Clear,37
164.64856911732085,257.9485844609046,61.20168063507901,30.606073639157387,0.318601638728375,170.1633975887278,21.064375944999934,88.77518073167637,4.502911052719795,268.60717010436525,1025.7767390092356,11.4217344464273,6.684498242106831,25,Winter,Beijing,45.10153176997264,106.90671284587928,,22,7,2024,Snow,69
164.58695216985058,103.27463416047472,48.66185527228134,11.55276774194844,4.491810312330851,184.4203058750448,-4.932166160487336,92.41269116811006,8.010480360454217,179.58167754049256,997.4216279867304,18.68606751439693,4.668219539886168,2,Spring,Beijing,48.130224504213245,122.51789876803676,,20,10,2019,Fog,53
163.82591550713863,212.4527714074252,64.6047340245959,15.678497901289914,0.4445122489676598,131.66213942908738,21.51537421575099,99.35602174228306,3.837737636573841,300.7442439223442,1029.8102554258146,33.10634977511914,10.028882795601554,115,Spring,Beijing,22.02338926701429,91.30175311885344,,5,8,2016,Snow,36
163.79106982413543,103.63670560497438,51.58390776463115,38.04679393940148,1.3770145106317715,104.58486117061116,8.66000897783901,49.959576071452986,0.3042074972618935,234.0773137072636,1026.1036022502783,10.056249050335236,17.23880647743767,140,Autumn,Beijing,44.43764026406161,94.68153465884303,,11,8,2016,Rain,56
163.70898013686994,240.89960701066653,20.71485516570839,45.46480157851947,3.7165666782042273,34.07701060618402,33.983551585103065,30.45960534575972,7.624092725113298,352.4044065048343,1044.3935088562248,49.19492677063349,10.703757500646212,472,Summer,Beijing,41.50051818738972,98.08830426592284,,22,3,2024,Rain,16
163.50126336449273,53.20556821363175,22.340923664176778,45.210541425058935,1.0926142298861836,95.82152244536093,26.89219949902806,31.389646329027794,8.404546438656006,175.51802605193097,983.1015938983588,4.5834828768891,11.662123962391364,370,Spring,Beijing,40.41209266755429,111.3964519565856,,6,5,2018,Cloudy,97
163.35147439932086,141.9516825485976,78.8827701610154,13.558455050419376,3.600648323437309,152.41146194658094,32.68338911560803,21.281591466507315,7.629910334804917,155.8975488695344,1027.744231291672,48.89177362267814,7.136564854224687,386,Spring,Beijing,42.18448995590043,93.06042133214642,,9,7,2018,Fog,38
163.0581920006833,250.34417590484352,94.41443588256315,16.87089213341119,1.1941890283860548,35.762707074445224,4.751260860506459,46.5972519706369,1.7367441456412347,144.40528573819006,1044.4106607429487,11.497778128395913,7.987875930251217,164,Winter,Beijing,21.512593036219663,103.87511423187853,,12,11,2020,Snow,47
161.95114671135823,74.92425017169504,23.12094840570012,34.429682511539305,0.1441595016797355,30.38377314684896,-2.964056816630375,72.95140739358163,2.751876512384052,261.22314364683336,1039.2741807015757,18.566710641573795,2.4564675740769766,493,Spring,Beijing,39.64265429765584,114.26868988083824,,19,11,2020,Clear,44
161.29336430415543,232.99732590547168,80.71585792823743,48.77039577622389,1.4126910363854797,160.91796127153077,18.12168245303539,84.54927877676599,5.998502357503959,229.22813332034264,1026.2078447443057,17.23286750475321,11.518339800558111,175,Spring,Beijing,47.49817879673273,111.49077167627,,6,4,2017,Snow,1
161.02438025722122,283.51449568653715,74.37017056875189,7.267300585093294,0.4012258425642424,177.1944342560958,23.44991759311778,66.84127731819964,5.9710363442023615,70.8234631126218,1001.08894713397,1.7600573406956366,5.650154598784193,96,Winter,Beijing,21.02696469478381,93.78058318899508,,13,4,2019,Rain,70
159.62871913331267,243.54908228472476,37.51320718023355,49.04857328243362,0.3261521895034318,32.52947237533161,32.847119619128904,78.72436920875982,7.630530704682796,281.8441448108354,1025.912247263115,6.954355604677925,6.772258339953024,414,Spring,Beijing,34.1478424308413,125.84403286277674,,3,5,2018,Cloudy,11
159.04065595915048,90.71168549404304,34.2663845877118,14.467683546881482,3.367773514619842,181.11872066231945,31.500397164570337,20.205438370755324,1.6796973123747738,54.97272230194236,1019.0865371452484,34.65494157533292,14.929772643828075,427,Autumn,Beijing,41.56526314717962,114.45286716438758,,6,5,2023,Rain,49
158.77871313771465,37.289416358885525,22.257613364627765,6.718878818073286,1.4024673880792369,150.85819510247927,15.684847743284507,85.44481109421366,2.3096302040303485,250.3842576132168,1013.490536572603,23.704552412457293,9.852976659720856,380,Spring,Beijing,48.40713066097268,129.36137876043813,,20,5,2021,Rain,20
158.71947900090362,30.30442441268256,91.00919298939894,21.100106948199727,1.8781315404349612,71.6846001687698,28.951302014314408,39.10300783560693,6.514182717709468,221.2282289994354,1032.093520056588,18.777231091368314,7.257202712260756,153,Autumn,Beijing,40.374956070224,106.6189225602452,,2,6,2020,Rain,94
158.09105762436303,157.6138862359454,10.35443563072132,2.2392749913249794,4.949920110174615,141.34216840893177,-5.013343151936692,45.04099959908435,5.522663067715249,16.712867175819284,1040.0695513008943,15.944324652090575,4.714499135950842,203,Spring,Beijing,27.96617066045251,97.30885213475518,,6,5,2023,Rain,87
157.7684753875794,224.004604887341,32.066648010576955,36.96396281018973,0.6523069081867972,168.09147225535122,34.10713476315033,83.81308724847199,6.328971922040844,43.20523264472064,1028.0755617114328,24.07319770658352,10.505961167507854,82,Winter,Beijing,39.92135353111202,125.84106632206333,,6,7,2019,Clear,31
157.0396335507452,121.7866651142258,59.9218852882806,8.232679755030164,3.7917541244364577,144.85314313057603,37.71443475062461,62.87796590602984,3.832895710931349,244.23310480793648,1003.534621455294,2.3616760624128377,8.409469854220433,468,Autumn,Beijing,47.794445196949695,124.11305982125158,,2,4,2022,Clear,81
156.54246536054188,191.5809566502325,42.99859047596834,39.64081298965013,1.173396192554599,109.83566745807744,18.60384362554118,96.17193877328523,0.3624554640663102,166.07534732544036,1027.7218199613862,38.96728777684687,6.232711651682709,392,Winter,Beijing,43.88728516089839,98.80551467364116,,5,11,2022,Fog,78
156.100267348939,203.1928487965465,56.84263797310077,46.571621533917565,0.9003594852159142,114.20831342854744,37.95306291783484,34.82745550539639,3.242581139560974,347.1143329581582,1001.9062739463192,36.85872060941615,17.090655024316703,52,Autumn,Beijing,30.500941962007616,110.22392437744593,,15,4,2018,Fog,7
156.08877118432457,69.41574112704548,60.336393812011366,48.98448861293988,3.452562956487935,161.67745774712563,38.57518438080983,14.958652500588018,1.3259164817282398,265.7285479182428,1030.8080627613504,44.85393989472073,9.466186007111856,205,Autumn,Beijing,26.24761930142823,108.65175777311488,,7,5,2023,Haze,52
155.7518470073778,246.01940075991143,75.25171015458059,20.838017786009843,4.706372540471685,163.8313849606298,38.85463767596829,54.39713734035989,6.5658214799396895,81.5881212835142,1006.8899137023049,1.4622350156967778,6.177095743371314,426,Summer,Beijing,31.794732769070627,115.74779797108954,,6,4,2017,Rain,62
155.5819948156587,226.25557001568592,17.294632090431804,25.686670869983107,2.6716357964788475,132.93227980495294,0.021211533186225,60.0143349581522,8.859733823766984,86.42428679741258,1029.3639127584904,15.342743384234009,3.542241854843064,134,Spring,Beijing,29.11228178008417,108.35811492380726,,3,12,2016,Haze,38
155.4581065125495,217.56100072640757,45.188973535170135,39.04891498067562,1.5029665732266575,40.69499012637256,27.05491787681788,37.31042041769543,0.5370652551286337,178.06035453175312,1006.317372758829,18.271816425752263,12.337041767498974,62,Summer,Beijing,25.186423599030228,96.4369489173954,,5,12,2015,Fog,62
154.8286405970099,209.45437142465585,25.218316448453656,12.687507545790286,1.1734481100544971,135.63766480756445,18.59038535907831,83.18377105054854,1.0580358627612083,255.2119013620156,981.9231398302736,29.843632899646767,7.329902436290846,116,Summer,Beijing,28.19628906669538,97.61004870280595,,13,1,2020,Haze,16
154.48073772315811,100.06952733411237,30.64041630291791,14.03588271531174,2.4818599925106897,92.49443713911393,-1.2889487801186554,47.76249616190377,3.603381152383297,153.43384225717534,997.2980999701762,9.797159602705442,13.885047600521652,219,Spring,Beijing,49.04993568319066,105.65564205759728,,0,7,2021,Fog,32
152.82780836976346,71.50640932361719,29.211990710209697,49.157112661008895,0.6496702040079504,155.35099222762773,-8.140897939458549,61.72230499740312,8.811441140432402,93.89463288131395,1032.1681856381051,26.78385139437957,14.191917601935176,306,Autumn,Beijing,37.7779373216156,94.86670830214037,,1,4,2015,Snow,84
152.7053185590989,184.9456279963662,96.11389725636086,41.810860153861626,0.55682769118679,14.248082652485966,11.606258565600456,21.737628986340752,2.519301879935434,303.83140799598226,1001.665060800977,1.1777221550523298,7.375371562923145,457,Autumn,Beijing,40.36400896676918,100.44920580007064,,7,9,2019,Cloudy,49
152.13799383987816,207.977533003998,37.98535229253935,33.0380861779902,2.333096762033563,107.20327476388265,14.0084276240998,47.28596438214383,7.282202657736088,270.0585583305468,1030.5636925461497,23.301559410274407,12.490475181859033,356,Autumn,Beijing,47.57742523960823,96.95498571468964,,20,8,2016,Rain,95
151.81493955965058,64.20748813329821,89.04971901343797,17.181500014200235,4.922839886824439,145.1776434186812,37.32200271810432,25.192298134160865,0.7258569284344185,180.08219349177494,999.917359114487,34.94917789341181,3.129248849317107,155,Spring,Beijing,45.03231758563118,118.49765514814872,,1,1,2024,Snow,22
151.77789850977896,41.45696089973622,10.67263781074147,2.668684881442425,1.594995445569176,60.41018160776139,28.568180909931662,71.98146225365474,1.7583493813843445,23.32978923541681,986.7151730523804,43.64132366491801,5.299899761012621,209,Spring,Beijing,40.25045904197259,113.7540411620504,,10,2,2022,Fog,47
151.51153400902135,23.328914705555853,49.85362695454003,47.66848301077536,2.363918070053798,20.414910531594856,13.46798622759302,79.35948894441145,6.777075993262232,266.3851726229854,1019.9837601750568,5.164322614406935,16.079822619445554,467,Spring,Beijing,24.713886919172623,128.32460973128283,,12,3,2016,Cloudy,27
151.3647245539314,50.559286290169865,62.32177035126087,6.590475062342899,2.6069350396708866,125.00551593515102,38.87578157711077,75.79109243964146,4.02304614292217,161.56227125217944,1025.0535062656545,17.485107276510725,14.63212360480062,407,Autumn,Beijing,49.803516419236416,101.36680478393278,,12,2,2021,Haze,57
151.3430823597297,163.23178774137733,62.583295291425095,39.90642570331743,3.2565627964611403,17.66487693177489,39.931921800794896,13.296379919480565,5.1576783242638005,201.33142039154197,999.5841283526056,4.775998879487148,0.979481045648812,72,Autumn,Beijing,41.05602729273288,111.58516268934704,,20,2,2022,Fog,19
150.52731718277676,209.75258901005688,25.059434400465506,21.192181306269497,2.9195222808883448,146.83343137331218,-9.373578425026103,70.72315319381573,1.3419724855935422,195.61439616799333,1014.128783643751,18.68404507808427,2.259284351125256,64,Autumn,Beijing,47.56006783662352,102.97968196198484,,14,8,2019,Fog,79
150.10721116667207,87.58410509422656,14.46941105795635,43.76609921183192,4.289772090397094,129.25861858489688,7.965246591136125,47.95643648550319,9.04255400885918,284.640589305875,1028.986363980188,49.18308981744581,17.624386719904045,27,Summer,Beijing,39.51190078764578,112.9257010327018,,10,10,2024,Fog,12
150.00244948783114,136.06423996000632,74.69207752531479,45.82529848285342,1.529143408085993,128.03913142394435,11.832538140606207,41.70814117758852,8.235028593780621,16.755619028141957,996.6449927311644,27.181093870374763,10.17944165361573,439,Summer,Beijing,24.41135683012449,118.92772093077514,,7,11,2019,Snow,90
249.8238275845876,264.0076769384399,25.206434549044413,14.442485547343336,3.286627022774417,195.0230955382584,29.178531201502103,66.50490105302217,1.5628699271801283,155.95800755372065,1045.8568261745309,8.1753955531848,9.514088550180148,248,Spring,Chengdu,39.87391224570334,106.14509117807032,,19,6,2019,Cloudy,2
249.22012297098436,235.47382518767031,12.522819094286584,29.15612120742876,2.708556114906537,166.98701885019565,15.321179199146222,55.89613763978372,3.600590950731765,27.57325515167549,1002.301379633546,5.250087807273052,19.209716973322404,17,Winter,Chengdu,49.30723209513807,111.88803895098164,,20,2,2019,Rain,36
249.08974692983,189.31131081842605,61.77790727800612,28.24949991768732,2.3948522721580874,147.36288196309897,13.94684488812918,68.70602104212207,7.425199158128799,69.96364382838435,1024.448689223291,16.38138580485835,2.7510995510537097,209,Spring,Chengdu,24.629279761478514,102.3209604720104,,11,3,2024,Rain,51
248.69378788648729,299.27978598616903,58.05612227418086,7.350065849773431,2.2325557120485,41.39771845119069,18.79325857796175,85.0030016857806,7.784818037553611,183.51306883499905,994.9541513335926,25.33279849333502,15.8410994838041,403,Spring,Chengdu,36.55202722262314,112.34547683594784,,9,7,2020,Rain,70
248.29149475491144,272.26379886514087,10.385608665735184,34.76721609484588,1.789903659327169,153.78038116975122,24.578513608358207,53.83137526437162,6.579157852014877,99.4525584195001,1042.2736881481733,10.84342802010153,5.353060264015968,385,Winter,Chengdu,31.6331551717739,119.26665342128354,,9,2,2018,Fog,55
247.2849761621585,45.60665663995356,81.81091180016699,19.61937742111288,0.1438685001064198,105.5770380187365,0.4103707274667449,56.45962206947896,7.29788698596681,60.029569323918224,1045.7161394547638,28.604483466361717,15.990708886270257,65,Autumn,Chengdu,24.680499987748004,121.04343559440386,,12,3,2019,Fog,64
246.6159302368588,292.5632536199564,30.607009745928725,36.116432997271765,4.714952747122113,18.01922360877699,-8.767891710025356,64.32837279700504,7.643638262947699,9.565151169165338,1012.3415712278124,43.62656520597,9.777472346078303,365,Summer,Chengdu,37.59293850398791,122.71891574677662,,8,11,2023,Haze,93
246.478933677612,47.06688049221896,7.105733994484908,7.641549223233877,3.200724956309649,191.8938056053072,11.663004210594432,46.02039862752723,2.155262044574348,126.99807287724909,1018.5879905099548,40.88478600683258,0.7192938574976872,34,Autumn,Chengdu,38.70508274755905,93.71239696966812,,7,11,2020,Cloudy,79
245.6667317404752,86.87160892983053,94.06718927875588,2.095464733292695,2.1164474443159995,115.5733046084058,18.98402427951031,87.2645057790988,9.25500658426458,91.8926090065299,1036.3251763968492,49.58934940019283,11.180131787899388,428,Winter,Chengdu,32.03800282988892,98.2595914670541,,17,10,2020,Fog,21
245.20481256018263,68.70155147923799,52.53993252225612,21.20986924232723,2.978217662716479,93.37336857545208,-4.37170960996334,27.48676655400147,1.4400392022884312,92.2101751253786,995.4420373886716,4.106734066270046,17.965964455388256,91,Autumn,Chengdu,20.11341360718204,105.70761772231404,,9,10,2023,Clear,36
245.06187648927803,74.85208823398001,62.78069440584937,9.413918006687366,1.4655943276450272,28.377430196271455,22.23969758628133,84.52354496515656,3.076713455644048,295.73983077938186,1034.8528962124717,28.5659653784411,3.408768988875089,429,Autumn,Chengdu,35.16247426777879,127.42056959001452,,20,9,2022,Haze,97
244.7456206860514,206.75750222712367,55.202524574047935,44.35438680546343,0.2534694184409728,87.25039799177299,20.81140281501369,62.198883305591934,8.18505030333483,215.79942790087625,1007.7633343328016,40.44086409605012,6.213323200857123,481,Spring,Chengdu,41.05020051228648,127.96539759305682,,19,9,2016,Cloudy,7
244.60752764273312,96.41266986554804,19.292566101026537,38.727904871946535,4.476687935301248,46.27458171568663,8.586841387532445,33.91315432287561,8.859335942585519,154.72068277901698,996.3725653551136,42.9517551978139,18.133586009813023,103,Winter,Chengdu,42.76080001550058,90.19065358668672,,18,7,2021,Cloudy,68
244.02567943552936,124.72677070750645,76.96452012261656,42.36543217514703,0.4307561151829633,48.80865592372184,9.894230857423956,79.72482483707951,6.760345536838816,320.1025825842124,1032.575375071574,32.48662695845784,7.328154396582173,283,Spring,Chengdu,33.96628677378837,97.72088389115534,,10,7,2020,Clear,17
243.9804676858532,264.381524506185,26.70977838287623,3.112486959092103,0.32943287625717,102.8990392993431,-3.9436577232398378,30.049488750809104,4.684313890661086,250.15020624963023,1026.1765438847465,4.143356289215755,5.368074936785344,275,Spring,Chengdu,20.93429948468136,114.42806865436684,,9,5,2022,Snow,97
243.85949449062787,181.58915516742948,35.115639066285155,20.269313528113106,1.782431712259534,49.14514300383424,-5.799569583772404,37.2587017879006,5.268874288370219,175.09227796741112,1029.157313520809,6.266228340519886,5.732144345639743,29,Spring,Chengdu,41.59700346975131,123.6770930851591,,18,2,2016,Cloudy,80
243.50418953090264,113.94561668825789,48.90418392143594,25.10088080554803,4.26219377227762,10.682251811536911,20.25597216596148,87.49585748557448,7.682604891727119,19.89421375466844,994.1860832194448,19.57131337005393,11.621734560084011,24,Spring,Chengdu,23.16550453812817,126.84288123388316,,13,11,2019,Haze,54
242.61259679130416,298.7601815513364,58.53089947067858,37.23315540072025,4.790578012799317,186.7733401521813,-5.733624231860897,75.75791967787721,2.718927441827087,52.34134808297018,984.3534857790224,29.0479423547755,8.88998077790749,104,Spring,Chengdu,38.12472163740962,122.82303272061807,,22,4,2023,Fog,31
242.4212938708892,223.88419770507332,16.191791332295473,47.95602565390343,2.1968272302912584,175.67053301795275,25.96883239154627,12.87669632744495,5.9306143619444,43.40623667915814,1021.966907274876,4.819861096056977,12.585049782467438,181,Autumn,Chengdu,47.35900186124388,112.76424593009904,,3,3,2019,Fog,64
240.88329458559264,208.11082697019245,49.329677410896736,38.71680919164826,3.958161717378102,144.18208218444292,29.992649671404045,69.46164364562566,6.592452298314231,14.291280776541477,1000.2391033119452,35.86834475823996,12.167150127340848,424,Spring,Chengdu,25.748157422450547,91.84422391703892,,14,1,2017,Cloudy,35
